content_id,timestamp,text,platform,content_type,language_form,text_category,emoji_used,ai_flagged,user_reported,native_reviewer_offensive,escalation_source,time_to_action_hours,crisis_period
C8580,23-06-2025 06:42,ei desher obostha dekho 👀 #8579,Facebook,Ad,Romanized,Meme,1,1,0,1,None,12,Protest
C8581,12-01-2025 04:10,ei desher obostha dekho 👀 #8580,Facebook,Comment,Romanized,Political,0,0,0,1,Government,84,Election
C8582,24-04-2025 22:25,lokjon bujhte parbe na 👀 #8581,Instagram,Comment,Romanized,Social,1,1,0,1,None,8,Normal
C8583,02-03-2025 01:54,ei desher obostha dekho 😡 #8582,Facebook,Comment,Romanized,Political,0,0,0,1,None,8,Normal
C8584,18-01-2025 10:22,kichu bolar nei #8583,Facebook,Comment,Romanized,Meme,1,0,0,0,None,2,Normal
C8585,15-03-2025 00:17,eta khub bhalo kotha #8584,Facebook,Post,Romanized,Social,0,1,0,1,None,8,Normal
C8586,08-02-2025 07:40,kichu bolar nei 😂 #8585,Instagram,Comment,Romanized,Social,1,0,1,1,None,34,Normal
C8587,11-01-2025 10:55,kichu bolar nei #8586,Facebook,Post,Romanized,Social,0,0,0,0,None,24,Normal
C8588,11-02-2025 03:33,ei desher obostha dekho 👀 #8587,Instagram,Comment,Romanized,Meme,0,0,0,0,None,24,Normal
C8589,02-03-2025 20:48,ei desher obostha dekho 😂 #8588,Facebook,Comment,Romanized,Meme,1,0,0,0,None,16,Election
C8590,20-01-2025 18:56,ei desher obostha dekho 😂 #8589,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,8,Protest
C8591,26-01-2025 02:12,sobai jane eta ki #8590,Facebook,Comment,Romanized,Meme,0,0,0,0,None,22,Normal
C8592,24-05-2025 09:24,lokjon bujhte parbe na #8591,Instagram,Comment,Romanized,Meme,1,0,1,1,None,29,Normal
C8593,08-02-2025 23:57,ei desher obostha dekho 🙏 #8592,Facebook,Post,Romanized,Meme,1,0,0,0,None,9,Election
C8594,29-01-2025 07:14,ei desher obostha dekho #8593,Instagram,Ad,Romanized,Social,0,1,1,1,None,11,Normal
C8595,30-01-2025 22:48,ajkal onek kichu cholche #8594,Facebook,Ad,Romanized,Political,1,0,0,0,None,23,Normal
C8596,13-02-2025 14:38,eta khub bhalo kotha #8595,Facebook,Comment,Romanized,Meme,0,1,0,1,None,8,Election
C8597,02-03-2025 13:18,eta khub bhalo kotha #8596,Facebook,Ad,Romanized,Political,1,0,0,0,None,8,Normal
C8598,21-06-2025 19:02,ajkal onek kichu cholche #8597,Instagram,Comment,Romanized,Political,1,0,0,0,None,21,Election
C8599,24-01-2025 21:56,kichu bolar nei #8598,Instagram,Post,Romanized,Meme,0,0,0,0,None,6,Normal
C8600,21-01-2025 00:25,lokjon bujhte parbe na 🙂 #8599,Facebook,Ad,Romanized,Social,0,0,0,0,None,6,Normal
C8601,24-04-2025 14:34,ei desher obostha dekho #8600,Facebook,Post,Romanized,Political,0,0,0,1,None,17,Election
C8602,02-03-2025 00:59,bujhle bhalo #8601,Facebook,Comment,Romanized,Meme,1,0,0,0,None,5,Normal
C8603,22-03-2025 02:30,kichu bolar nei #8602,Facebook,Ad,Romanized,Meme,0,0,0,0,None,3,Normal
C8604,26-05-2025 22:52,ajkal onek kichu cholche #8603,Facebook,Comment,Romanized,Social,0,0,0,0,None,8,Normal
C8605,10-04-2025 09:13,ajkal onek kichu cholche 😏 #8604,Facebook,Comment,Romanized,Social,0,0,0,0,None,21,Normal
C8606,27-05-2025 01:19,bujhle bhalo #8605,Facebook,Ad,Romanized,Neutral,0,0,0,0,None,20,Normal
C8607,22-04-2025 07:55,bujhle bhalo #8606,Instagram,Post,Romanized,Political,0,0,0,1,None,4,Normal
C8608,20-05-2025 18:48,bujhle bhalo 🤡 #8607,Facebook,Post,Romanized,Social,1,0,0,0,None,16,Protest
C8609,07-03-2025 14:13,ajkal onek kichu cholche 🙏 #8608,Instagram,Ad,Romanized,Neutral,1,0,0,0,None,2,Election
C8610,22-06-2025 03:55,kichu bolar nei #8609,Facebook,Comment,Romanized,Social,0,0,1,1,None,33,Election
C8611,06-01-2025 17:16,ei desher obostha dekho #8610,Facebook,Post,Romanized,Neutral,0,0,0,0,None,5,Normal
C8612,28-05-2025 04:55,ajkal onek kichu cholche 😡 #8611,Facebook,Post,Romanized,Political,1,1,0,1,None,10,Normal
C8613,16-03-2025 11:50,lokjon bujhte parbe na #8612,Instagram,Post,Romanized,Social,1,0,0,0,None,11,Protest
C8614,18-04-2025 07:42,ajkal onek kichu cholche 😏 #8613,Facebook,Post,Romanized,Social,0,0,0,0,None,14,Normal
C8615,08-04-2025 07:09,sobai jane eta ki 🤡 #8614,Facebook,Ad,Romanized,Political,1,0,0,0,None,8,Normal
C8616,05-04-2025 16:00,bujhle bhalo #8615,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,1,Normal
C8617,25-02-2025 22:06,eta khub bhalo kotha #8616,Facebook,Comment,Romanized,Meme,0,0,0,0,None,24,Normal
C8618,14-03-2025 13:11,eta khub bhalo kotha 🙂 #8617,Facebook,Ad,Romanized,Political,1,0,0,0,None,21,Normal
C8619,08-03-2025 05:36,kichu bolar nei 😂 #8618,Instagram,Post,Romanized,Meme,1,1,0,1,None,9,Normal
C8620,31-05-2025 19:33,ajkal onek kichu cholche 👀 #8619,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,15,Protest
C8621,22-05-2025 04:21,sobai jane eta ki #8620,Facebook,Comment,Romanized,Political,0,0,1,1,None,33,Normal
C8622,23-03-2025 10:47,eta khub bhalo kotha 😂 #8621,Facebook,Post,Romanized,Neutral,1,0,0,0,None,20,Election
C8623,08-02-2025 11:30,lokjon bujhte parbe na #8622,Facebook,Post,Romanized,Meme,1,0,0,0,None,3,Normal
C8624,07-03-2025 19:10,sobai jane eta ki #8623,Facebook,Comment,Romanized,Meme,1,0,0,0,None,2,Protest
C8625,10-05-2025 21:23,kichu bolar nei 😂 #8624,Facebook,Ad,Romanized,Political,0,0,0,0,None,23,Election
C8626,27-05-2025 10:02,ajkal onek kichu cholche 🤡 #8625,Instagram,Post,Romanized,Neutral,0,0,0,0,None,18,Normal
C8627,09-04-2025 15:38,bujhle bhalo #8626,Facebook,Comment,Romanized,Social,0,0,0,0,None,15,Protest
C8628,29-04-2025 04:31,sobai jane eta ki 👀 #8627,Facebook,Post,Romanized,Meme,1,0,0,0,None,15,Normal
C8629,03-06-2025 01:46,eta khub bhalo kotha #8628,Facebook,Comment,Romanized,Political,0,0,0,0,None,1,Normal
C8630,11-04-2025 04:03,kichu bolar nei #8629,Facebook,Comment,Romanized,Social,0,0,0,0,None,22,Election
C8631,04-01-2025 04:52,ajkal onek kichu cholche 😡 #8630,Instagram,Comment,Romanized,Neutral,1,1,0,1,None,7,Protest
C8632,26-03-2025 10:31,lokjon bujhte parbe na #8631,Instagram,Comment,Romanized,Neutral,1,0,1,1,None,47,Election
C8633,10-04-2025 09:00,ajkal onek kichu cholche #8632,Facebook,Comment,Romanized,Meme,1,0,0,0,None,13,Normal
C8634,21-06-2025 07:37,ajkal onek kichu cholche 💀 #8633,Facebook,Comment,Romanized,Meme,1,0,0,0,None,3,Protest
C8635,27-02-2025 15:05,eta khub bhalo kotha 👀 #8634,Facebook,Post,Romanized,Social,1,0,0,0,None,3,Election
C8636,26-03-2025 17:03,ei desher obostha dekho #8635,Facebook,Ad,Romanized,Social,0,0,0,1,None,18,Normal
C8637,08-01-2025 17:25,kichu bolar nei #8636,Facebook,Post,Romanized,Neutral,0,0,0,0,None,5,Normal
C8638,04-01-2025 06:24,ajkal onek kichu cholche 👀 #8637,Facebook,Post,Romanized,Neutral,0,0,0,0,None,21,Normal
C8639,17-02-2025 20:53,lokjon bujhte parbe na #8638,Facebook,Comment,Romanized,Social,1,1,0,1,None,8,Normal
C8640,19-04-2025 07:19,bujhle bhalo #8639,Facebook,Comment,Romanized,Meme,0,0,0,0,None,20,Protest
C8641,21-05-2025 05:02,eta khub bhalo kotha #8640,Instagram,Post,Romanized,Meme,0,0,0,0,None,8,Normal
C8642,30-01-2025 04:39,bujhle bhalo #8641,Facebook,Comment,Romanized,Meme,0,0,0,0,None,22,Protest
C8643,04-05-2025 15:20,kichu bolar nei #8642,Instagram,Comment,Romanized,Meme,1,0,0,0,None,9,Protest
C8644,05-01-2025 09:12,eta khub bhalo kotha #8643,Facebook,Post,Romanized,Political,0,0,1,1,None,29,Protest
C8645,23-04-2025 23:45,ajkal onek kichu cholche #8644,Facebook,Comment,Romanized,Meme,1,1,0,1,None,9,Normal
C8646,31-01-2025 03:38,ei desher obostha dekho #8645,Facebook,Post,Romanized,Meme,1,0,0,1,None,1,Normal
C8647,10-05-2025 11:07,kichu bolar nei #8646,Instagram,Post,Romanized,Social,1,0,0,0,None,5,Election
C8648,31-05-2025 21:53,eta khub bhalo kotha #8647,Facebook,Comment,Romanized,Political,0,0,0,0,None,5,Normal
C8649,02-06-2025 10:50,kichu bolar nei 😂 #8648,Facebook,Comment,Romanized,Meme,0,0,0,1,None,18,Normal
C8650,23-03-2025 03:51,eta khub bhalo kotha #8649,Instagram,Comment,Romanized,Political,1,0,0,0,None,6,Normal
C8651,11-04-2025 11:23,bujhle bhalo #8650,Facebook,Post,Romanized,Social,1,0,0,1,None,9,Normal
C8652,05-05-2025 06:14,kichu bolar nei 😂 #8651,Facebook,Comment,Romanized,Social,0,0,0,0,None,11,Normal
C8653,03-01-2025 18:49,kichu bolar nei #8652,Facebook,Comment,Romanized,Political,1,1,1,1,None,12,Election
C8654,04-02-2025 07:43,bujhle bhalo #8653,Facebook,Comment,Romanized,Political,1,0,0,0,None,1,Normal
C8655,29-04-2025 02:18,eta khub bhalo kotha #8654,Facebook,Comment,Romanized,Social,0,0,0,0,None,16,Normal
C8656,16-02-2025 05:48,bujhle bhalo 💀 #8655,Instagram,Post,Romanized,Political,1,0,0,0,None,3,Normal
C8657,04-03-2025 04:23,sobai jane eta ki 🙏 #8656,Facebook,Post,Romanized,Neutral,0,0,0,0,None,15,Normal
C8658,05-01-2025 08:45,ajkal onek kichu cholche #8657,Facebook,Post,Romanized,Meme,0,0,0,0,None,12,Normal
C8659,23-06-2025 10:51,kichu bolar nei #8658,Instagram,Comment,Romanized,Political,1,0,0,0,None,8,Normal
C8660,26-05-2025 05:21,lokjon bujhte parbe na #8659,Facebook,Post,Romanized,Meme,0,1,1,1,None,7,Election
C8661,22-06-2025 14:15,eta khub bhalo kotha #8660,Facebook,Comment,Romanized,Political,0,0,0,0,None,11,Normal
C8662,01-01-2025 16:29,kichu bolar nei 🤡 #8661,Instagram,Comment,Romanized,Social,0,0,0,0,None,5,Normal
C8663,30-03-2025 17:28,bujhle bhalo #8662,Facebook,Post,Romanized,Social,1,0,0,0,None,1,Election
C8664,08-01-2025 04:42,ei desher obostha dekho 😏 #8663,Instagram,Comment,Romanized,Social,0,0,0,0,None,9,Election
C8665,19-05-2025 14:18,lokjon bujhte parbe na 🤡 #8664,Facebook,Post,Romanized,Political,0,0,0,0,None,12,Normal
C8666,09-06-2025 06:38,bujhle bhalo 🤡 #8665,Instagram,Post,Romanized,Social,0,0,0,0,None,18,Normal
C8667,30-03-2025 09:45,kichu bolar nei #8666,Facebook,Post,Romanized,Social,0,0,1,1,None,26,Normal
C8668,31-01-2025 03:15,bujhle bhalo #8667,Instagram,Comment,Romanized,Social,1,0,0,0,None,8,Normal
C8669,20-05-2025 05:58,lokjon bujhte parbe na 😏 #8668,Facebook,Comment,Romanized,Social,1,1,0,1,None,11,Protest
C8670,29-03-2025 09:13,eta khub bhalo kotha #8669,Facebook,Comment,Romanized,Meme,0,0,0,0,None,10,Normal
C8671,24-06-2025 19:12,bujhle bhalo 🙏 #8670,Instagram,Comment,Romanized,Meme,0,0,0,0,None,23,Election
C8672,22-01-2025 03:24,ajkal onek kichu cholche 😏 #8671,Instagram,Comment,Romanized,Meme,0,0,0,0,None,13,Normal
C8673,26-06-2025 06:01,ei desher obostha dekho 😂 #8672,Instagram,Comment,Romanized,Political,1,0,0,0,None,4,Normal
C8674,08-06-2025 16:47,ajkal onek kichu cholche #8673,Facebook,Comment,Romanized,Social,1,0,0,0,None,18,Normal
C8675,26-05-2025 06:07,kichu bolar nei #8674,Instagram,Comment,Romanized,Political,1,0,0,0,None,21,Normal
C8676,15-05-2025 21:38,kichu bolar nei 💀 #8675,Facebook,Comment,Romanized,Neutral,0,1,0,1,None,11,Normal
C8677,12-01-2025 08:36,ajkal onek kichu cholche 🙂 #8676,Instagram,Comment,Romanized,Neutral,1,0,0,0,None,21,Normal
C8678,15-04-2025 03:36,ajkal onek kichu cholche #8677,Instagram,Comment,Romanized,Political,0,1,1,1,None,6,Normal
C8679,04-03-2025 15:10,bujhle bhalo 😏 #8678,Facebook,Comment,Romanized,Political,0,0,0,0,None,12,Election
C8680,22-02-2025 13:11,bujhle bhalo 🔥 #8679,Facebook,Comment,Romanized,Social,1,0,0,0,None,17,Election
C8681,03-05-2025 16:05,ei desher obostha dekho 👀 #8680,Facebook,Post,Romanized,Political,1,0,0,0,None,18,Normal
C8682,08-02-2025 23:36,ajkal onek kichu cholche #8681,Facebook,Ad,Romanized,Political,0,0,0,0,None,21,Normal
C8683,09-03-2025 11:55,kichu bolar nei #8682,Instagram,Comment,Romanized,Social,1,0,0,0,None,15,Protest
C8684,09-04-2025 05:46,kichu bolar nei #8683,Instagram,Comment,Romanized,Social,0,1,0,1,None,11,Protest
C8685,27-04-2025 10:20,ei desher obostha dekho 😏 #8684,Facebook,Comment,Romanized,Social,1,0,0,0,None,17,Normal
C8686,28-01-2025 07:56,sobai jane eta ki #8685,Instagram,Post,Romanized,Social,0,1,1,1,None,8,Election
C8687,28-04-2025 21:50,ajkal onek kichu cholche #8686,Facebook,Ad,Romanized,Political,1,1,0,1,None,12,Normal
C8688,14-05-2025 01:17,lokjon bujhte parbe na 😏 #8687,Facebook,Comment,Romanized,Political,0,0,0,0,None,8,Normal
C8689,20-06-2025 19:39,sobai jane eta ki #8688,Instagram,Ad,Romanized,Social,0,0,0,0,None,11,Protest
C8690,09-05-2025 19:20,lokjon bujhte parbe na 😡 #8689,Instagram,Post,Romanized,Social,0,0,0,0,None,12,Protest
C8691,06-01-2025 22:38,ajkal onek kichu cholche #8690,Facebook,Comment,Romanized,Social,0,0,0,0,None,23,Normal
C8692,26-02-2025 22:07,sobai jane eta ki 👀 #8691,Instagram,Post,Romanized,Neutral,1,0,0,0,None,3,Election
C8693,09-04-2025 18:13,bujhle bhalo 💀 #8692,Facebook,Post,Romanized,Political,0,0,0,0,None,10,Normal
C8694,15-05-2025 05:05,lokjon bujhte parbe na 😂 #8693,Instagram,Post,Romanized,Meme,0,1,0,1,None,11,Normal
C8695,20-01-2025 17:48,kichu bolar nei #8694,Instagram,Comment,Romanized,Social,0,0,0,0,None,20,Normal
C8696,18-04-2025 16:07,eta khub bhalo kotha #8695,Facebook,Comment,Romanized,Social,0,0,0,0,None,3,Election
C8697,05-05-2025 06:51,eta khub bhalo kotha #8696,Facebook,Comment,Romanized,Social,1,0,0,0,None,9,Protest
C8698,17-05-2025 17:39,sobai jane eta ki #8697,Instagram,Comment,Romanized,Social,0,0,0,0,None,5,Normal
C8699,22-03-2025 06:50,kichu bolar nei #8698,Facebook,Comment,Romanized,Political,0,0,0,0,None,10,Normal
C8700,28-04-2025 00:45,ei desher obostha dekho #8699,Facebook,Comment,Romanized,Political,0,1,0,1,Government,7,Protest
C8701,03-05-2025 17:30,ajkal onek kichu cholche 😂 #8700,Instagram,Comment,Romanized,Political,1,0,0,0,None,22,Normal
C8702,16-04-2025 05:27,kichu bolar nei #8701,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,4,Protest
C8703,02-02-2025 17:24,kichu bolar nei #8702,Instagram,Post,Romanized,Social,1,0,0,0,None,10,Election
C8704,13-02-2025 21:14,lokjon bujhte parbe na #8703,Instagram,Post,Romanized,Political,0,0,0,0,None,19,Normal
C8705,25-03-2025 20:19,sobai jane eta ki #8704,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,2,Election
C8706,17-01-2025 23:29,sobai jane eta ki #8705,Instagram,Comment,Romanized,Social,1,1,1,1,None,12,Normal
C8707,13-02-2025 07:59,kichu bolar nei #8706,Instagram,Comment,Romanized,Neutral,0,1,0,1,None,9,Election
C8708,06-02-2025 18:15,ei desher obostha dekho 😡 #8707,Instagram,Ad,Romanized,Neutral,1,0,0,0,None,23,Normal
C8709,17-06-2025 20:04,eta khub bhalo kotha 👀 #8708,Instagram,Comment,Romanized,Social,0,0,0,0,None,15,Normal
C8710,10-06-2025 15:42,kichu bolar nei #8709,Facebook,Comment,Romanized,Social,0,0,0,0,None,13,Election
C8711,07-01-2025 16:57,ei desher obostha dekho #8710,Facebook,Comment,Romanized,Meme,0,0,0,0,None,6,Normal
C8712,13-03-2025 23:52,ajkal onek kichu cholche #8711,Facebook,Ad,Romanized,Political,1,0,0,0,None,20,Normal
C8713,16-03-2025 09:53,bujhle bhalo 🙏 #8712,Instagram,Comment,Romanized,Social,1,0,0,0,None,19,Election
C8714,04-02-2025 15:16,lokjon bujhte parbe na 😏 #8713,Facebook,Comment,Romanized,Social,1,0,0,0,None,10,Election
C8715,24-01-2025 06:07,eta khub bhalo kotha #8714,Instagram,Ad,Romanized,Social,0,0,0,0,None,20,Election
C8716,25-01-2025 01:54,sobai jane eta ki #8715,Instagram,Comment,Romanized,Neutral,0,0,0,1,None,24,Protest
C8717,10-05-2025 04:55,eta khub bhalo kotha 🔥 #8716,Facebook,Post,Romanized,Meme,1,1,0,1,None,11,Normal
C8718,27-03-2025 07:43,sobai jane eta ki #8717,Instagram,Post,Romanized,Meme,0,0,0,0,None,11,Normal
C8719,24-03-2025 07:54,sobai jane eta ki #8718,Facebook,Comment,Romanized,Meme,1,0,0,0,None,16,Election
C8720,28-06-2025 08:00,bujhle bhalo #8719,Facebook,Comment,Romanized,Social,0,0,0,0,None,17,Election
C8721,13-05-2025 16:48,ei desher obostha dekho 👀 #8720,Instagram,Comment,Romanized,Political,0,1,0,1,None,10,Normal
C8722,10-01-2025 13:33,bujhle bhalo #8721,Facebook,Post,Romanized,Political,1,0,0,0,None,8,Normal
C8723,06-02-2025 18:52,ajkal onek kichu cholche #8722,Instagram,Ad,Romanized,Neutral,0,0,0,0,None,10,Protest
C8724,21-02-2025 14:40,lokjon bujhte parbe na #8723,Instagram,Post,Romanized,Meme,1,0,0,0,None,22,Protest
C8725,06-02-2025 04:16,ei desher obostha dekho #8724,Instagram,Comment,Romanized,Social,1,0,0,0,None,5,Normal
C8726,02-05-2025 23:10,kichu bolar nei 🙏 #8725,Instagram,Post,Romanized,Neutral,1,0,0,1,None,12,Normal
C8727,07-01-2025 13:54,bujhle bhalo #8726,Facebook,Ad,Romanized,Political,0,0,0,0,None,15,Normal
C8728,15-03-2025 07:15,bujhle bhalo #8727,Instagram,Comment,Romanized,Social,0,0,0,0,None,5,Normal
C8729,20-03-2025 02:33,ajkal onek kichu cholche 💀 #8728,Facebook,Post,Romanized,Social,0,0,0,0,None,8,Normal
C8730,08-05-2025 06:57,eta khub bhalo kotha #8729,Facebook,Post,Romanized,Social,1,0,0,1,None,4,Normal
C8731,07-03-2025 17:21,bujhle bhalo #8730,Facebook,Comment,Romanized,Social,0,1,1,1,None,7,Normal
C8732,29-05-2025 00:11,eta khub bhalo kotha #8731,Instagram,Ad,Romanized,Social,0,0,0,0,None,21,Normal
C8733,29-03-2025 09:27,kichu bolar nei #8732,Facebook,Comment,Romanized,Meme,0,0,0,0,None,20,Normal
C8734,06-05-2025 16:44,lokjon bujhte parbe na 👀 #8733,Instagram,Ad,Romanized,Social,0,0,0,0,None,7,Normal
C8735,09-03-2025 22:05,sobai jane eta ki #8734,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,17,Normal
C8736,12-06-2025 22:43,kichu bolar nei #8735,Facebook,Post,Romanized,Political,0,0,0,0,None,8,Normal
C8737,30-05-2025 04:15,kichu bolar nei 😂 #8736,Facebook,Post,Romanized,Social,0,0,0,0,None,17,Election
C8738,03-05-2025 05:09,sobai jane eta ki #8737,Facebook,Comment,Romanized,Social,1,0,0,0,None,14,Protest
C8739,27-02-2025 00:41,lokjon bujhte parbe na #8738,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,12,Protest
C8740,23-02-2025 17:25,kichu bolar nei #8739,Instagram,Comment,Romanized,Social,0,0,0,0,None,23,Normal
C8741,04-03-2025 07:37,lokjon bujhte parbe na 👀 #8740,Instagram,Comment,Romanized,Political,0,0,0,0,None,15,Normal
C8742,13-02-2025 02:17,ajkal onek kichu cholche #8741,Facebook,Post,Romanized,Meme,0,0,0,0,None,4,Election
C8743,19-05-2025 08:13,lokjon bujhte parbe na 😏 #8742,Facebook,Ad,Romanized,Political,0,1,0,1,None,8,Normal
C8744,29-05-2025 18:42,lokjon bujhte parbe na 😂 #8743,Facebook,Comment,Romanized,Political,0,0,0,0,None,8,Normal
C8745,21-05-2025 09:55,lokjon bujhte parbe na #8744,Instagram,Ad,Romanized,Social,0,0,1,1,None,41,Normal
C8746,06-01-2025 15:28,bujhle bhalo #8745,Facebook,Comment,Romanized,Political,1,0,0,0,None,1,Normal
C8747,15-03-2025 15:20,lokjon bujhte parbe na #8746,Instagram,Post,Romanized,Political,0,0,0,0,None,21,Election
C8748,08-05-2025 13:39,ajkal onek kichu cholche 🤡 #8747,Instagram,Comment,Romanized,Political,0,1,0,1,None,11,Protest
C8749,19-02-2025 19:48,ei desher obostha dekho #8748,Instagram,Comment,Romanized,Social,1,0,0,0,None,5,Normal
C8750,04-02-2025 07:42,kichu bolar nei #8749,Facebook,Comment,Romanized,Social,0,0,0,0,None,5,Election
C8751,16-03-2025 23:24,ei desher obostha dekho #8750,Facebook,Comment,Romanized,Political,1,0,0,0,None,1,Normal
C8752,13-02-2025 07:39,sobai jane eta ki #8751,Facebook,Comment,Romanized,Meme,0,0,0,0,None,9,Normal
C8753,26-02-2025 18:31,eta khub bhalo kotha #8752,Instagram,Post,Romanized,Political,0,0,0,1,None,16,Election
C8754,28-02-2025 13:59,sobai jane eta ki #8753,Instagram,Comment,Romanized,Neutral,1,0,0,0,None,10,Election
C8755,11-05-2025 01:32,kichu bolar nei #8754,Facebook,Comment,Romanized,Meme,1,0,0,0,None,1,Normal
C8756,24-05-2025 02:03,kichu bolar nei #8755,Instagram,Post,Romanized,Social,1,1,0,1,None,9,Normal
C8757,10-03-2025 21:25,kichu bolar nei #8756,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,4,Normal
C8758,04-05-2025 08:21,ei desher obostha dekho #8757,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,23,Normal
C8759,10-02-2025 02:26,eta khub bhalo kotha 👀 #8758,Instagram,Post,Romanized,Neutral,0,0,0,0,None,7,Normal
C8760,02-06-2025 01:12,bujhle bhalo #8759,Facebook,Comment,Romanized,Social,0,0,0,0,None,4,Election
C8761,31-03-2025 13:51,bujhle bhalo 🔥 #8760,Facebook,Comment,Romanized,Social,0,0,0,0,None,12,Normal
C8762,27-05-2025 00:43,eta khub bhalo kotha #8761,Facebook,Comment,Romanized,Meme,0,0,0,1,None,20,Normal
C8763,12-05-2025 23:16,ajkal onek kichu cholche 💀 #8762,Facebook,Comment,Romanized,Political,1,0,1,1,Government,39,Election
C8764,21-06-2025 01:45,kichu bolar nei 😏 #8763,Facebook,Post,Romanized,Political,0,1,1,1,None,10,Protest
C8765,23-04-2025 10:44,ajkal onek kichu cholche #8764,Instagram,Post,Romanized,Neutral,1,0,1,1,None,27,Normal
C8766,29-04-2025 03:00,ei desher obostha dekho #8765,Instagram,Ad,Romanized,Social,0,0,1,1,None,39,Normal
C8767,06-02-2025 13:20,eta khub bhalo kotha #8766,Instagram,Comment,Romanized,Neutral,1,0,0,0,None,8,Normal
C8768,09-04-2025 06:18,kichu bolar nei #8767,Instagram,Comment,Romanized,Political,0,0,0,0,None,6,Protest
C8769,11-05-2025 04:21,eta khub bhalo kotha #8768,Instagram,Comment,Romanized,Political,0,0,0,0,None,2,Election
C8770,10-03-2025 19:03,eta khub bhalo kotha #8769,Instagram,Post,Romanized,Social,1,1,0,1,None,12,Normal
C8771,20-04-2025 14:07,kichu bolar nei #8770,Instagram,Post,Romanized,Social,0,0,0,0,None,20,Normal
C8772,03-05-2025 17:57,eta khub bhalo kotha #8771,Facebook,Post,Romanized,Meme,1,0,0,0,None,16,Protest
C8773,20-02-2025 20:20,lokjon bujhte parbe na #8772,Facebook,Post,Romanized,Neutral,1,0,0,0,None,1,Normal
C8774,23-03-2025 11:00,ajkal onek kichu cholche #8773,Facebook,Post,Romanized,Neutral,1,0,0,0,None,24,Normal
C8775,01-05-2025 01:12,sobai jane eta ki #8774,Facebook,Comment,Romanized,Social,0,1,1,1,None,7,Normal
C8776,18-06-2025 07:12,sobai jane eta ki 😡 #8775,Facebook,Ad,Romanized,Social,0,0,0,0,None,8,Normal
C8777,05-02-2025 04:22,eta khub bhalo kotha #8776,Instagram,Post,Romanized,Political,0,1,0,1,None,10,Normal
